date,close
2002-12-01,1734.2266
2003-01-01,1657.1626
2003-02-01,1716.5717
2003-03-01,1789.9507
2003-04-01,1824.0675
2003-05-01,1952.4068
2003-06-01,1967.9019
2003-07-01,1803.4766
2003-08-01,1836.5165
2003-09-01,1803.7845
2003-10-01,1935.0681
2003-11-01,1824.0649
2003-12-01,1753.1310
2004-01-01,1678.0912
2004-02-01,1577.1003
2004-03-01,1303.6753
2004-04-01,1679.6271
2004-05-01,1667.5041
2004-06-01,1802.0169
2004-07-01,1545.6875
2004-08-01,1495.2851
2004-09-01,1452.9072
2004-10-01,1372.6858
2004-11-01,1347.9860
2004-12-01,1578.5405
2005-01-01,1554.7562
2005-02-01,1457.2591
2005-03-01,1462.9192
2005-04-01,1470.1442
2005-05-01,1404.6538
2005-06-01,1454.1424
2005-07-01,1465.2864
2005-08-01,1532.3977
2005-09-01,1406.9089
2005-10-01,1377.3179
2005-11-01,1300.9716
2005-12-01,1207.4696
2006-01-01,1099.1259
2006-02-01,1123.1518
2006-03-01,964.3507
2006-04-01,835.4505
2006-05-01,896.6929
2006-06-01,1022.6745
2006-07-01,983.7889
2006-08-01,875.2038
2006-09-01,1012.0511
2006-10-01,984.5746
2006-11-01,874.1814
2006-12-01,962.5541
2007-01-01,929.4323
2007-02-01,859.6293
2007-03-01,918.5390
2007-04-01,965.1208
2007-05-01,1010.9525
2007-06-01,1076.9111
2007-07-01,1014.7458
2007-08-01,1095.1660
2007-09-01,998.2493
2007-10-01,964.8158
2007-11-01,954.0325
2007-12-01,890.5552
2008-01-01,744.3578
2008-02-01,616.5874
2008-03-01,708.4281
2008-04-01,773.4618
2008-05-01,749.3816
2008-06-01,648.8686
2008-07-01,639.5739
2008-08-01,843.4251
2008-09-01,883.9642
2008-10-01,958.3772
2008-11-01,866.0167
2008-12-01,777.3596
2009-01-01,636.7577
2009-02-01,538.9493
2009-03-01,585.9777
2009-04-01,662.9429
2009-05-01,544.5439
2009-06-01,621.3314
2009-07-01,657.9347
2009-08-01,636.5652
2009-09-01,583.0400
2009-10-01,597.5226
2009-11-01,558.9992
2009-12-01,619.2429
2010-01-01,621.8240
2010-02-01,625.1293
